date,store_id,sku_id,category,qty,price,promo
2024-11-16,312,64506,Смартфони,7,9165.88,0
2024-11-16,312,64507,Смартфони,22,12412.41,1
2024-11-16,312,64508,Смартфони,7,16433.96,0
2024-11-16,312,64509,Смартфони,12,33990.25,0
2024-11-16,312,64510,Холодильники,4,25350.9,0
2024-11-16,312,64511,Холодильники,4,17612.83,1
2024-11-16,312,64512,Холодильники,3,36602.11,0
2024-11-16,312,64513,Холодильники,1,34712.79,0
2024-11-16,312,64514,Холодильники,3,20941.03,0
2024-11-17,215,64500,Ноутбуки,2,33711.74,0
2024-11-17,215,64501,Ноутбуки,4,25269.49,0
2024-11-17,215,64502,Ноутбуки,5,21741.14,0
2024-11-17,215,64503,Ноутбуки,7,27163.73,0
2024-11-17,215,64504,Ноутбуки,3,41744.2,0
2024-11-17,215,64505,Смартфони,5,28971.62,0
2024-11-17,215,64506,Смартфони,19,9294.22,0
2024-11-17,215,64507,Смартфони,10,14872.83,0
2024-11-17,215,64508,Смартфони,5,16584.58,0
2024-11-17,215,64509,Смартфони,12,33379.92,0
2024-11-17,215,64510,Холодильники,2,24923.14,0
2024-11-17,215,64511,Холодильники,4,19425.24,0
2024-11-17,215,64512,Холодильники,3,35058.72,0
2024-11-17,215,64513,Холодильники,1,32778.3,0
2024-11-17,215,64514,Холодильники,5,21815.52,0
2024-11-17,312,64500,Ноутбуки,1,34661.26,0
2024-11-17,312,64501,Ноутбуки,2,25183.47,0
2024-11-17,312,64502,Ноутбуки,11,19401.48,1
2024-11-17,312,64503,Ноутбуки,2,25644.48,0
2024-11-17,312,64504,Ноутбуки,3,39327.26,0
2024-11-17,312,64505,Смартфони,10,31134.56,0
2024-11-17,312,64506,Смартфони,15,8599.65,1
2024-11-17,312,64507,Смартфони,18,14185.88,0
2024-11-17,312,64508,Смартфони,5,16154.18,0
2024-11-17,312,64509,Смартфони,5,33870.31,0
2024-11-17,312,64510,Холодильники,0,24488.61,0
2024-11-17,312,64511,Холодильники,2,17639.8,0
2024-11-17,312,64512,Холодильники,2,35538.35,0
2024-11-17,312,64513,Холодильники,0,34322.94,0
2024-11-17,312,64514,Холодильники,3,22101.14,0
2024-11-18,215,64500,Ноутбуки,3,34032.31,0
2024-11-18,215,64501,Ноутбуки,5,25711.84,0
2024-11-18,215,64502,Ноутбуки,4,20863.24,0
2024-11-18,215,64503,Ноутбуки,4,25632.55,0
2024-11-18,215,64504,Ноутбуки,2,38557.37,0
2024-11-18,215,64505,Смартфони,3,30013.61,0
2024-11-18,215,64506,Смартфони,18,8190.74,1
2024-11-18,215,64507,Смартфони,23,14024.32,0
2024-11-18,215,64508,Смартфони,11,16017.59,0
2024-11-18,215,64509,Смартфони,11,34016.34,0
2024-11-18,215,64510,Холодильники,2,23788.74,0
2024-11-18,215,64511,Холодильники,4,19565.02,0
2024-11-18,215,64512,Холодильники,0,33080.97,0
2024-11-18,215,64513,Холодильники,3,38115.98,0
2024-11-18,215,64514,Холодильники,0,21562.88,0
2024-11-18,312,64500,Ноутбуки,2,33416.04,0
2024-11-18,312,64501,Ноутбуки,1,25101.57,0
2024-11-18,312,64502,Ноутбуки,8,19589.82,1
2024-11-18,312,64503,Ноутбуки,1,25258.09,0
2024-11-18,312,64504,Ноутбуки,0,36358.33,0
2024-11-18,312,64505,Смартфони,9,29206.47,0
2024-11-18,312,64506,Смартфони,5,9290.1,0
2024-11-18,312,64507,Смартфони,2,14525.0,0
2024-11-18,312,64508,Смартфони,6,17643.37,0
2024-11-18,312,64509,Смартфони,19,32613.08,0
2024-11-18,312,64510,Холодильники,0,24638.73,0
2024-11-18,312,64511,Холодильники,2,18276.22,0
2024-11-18,312,64512,Холодильники,0,34909.09,0
2024-11-18,312,64513,Холодильники,1,35365.75,0
2024-11-18,312,64514,Холодильники,1,22257.61,0
2024-11-19,215,64500,Ноутбуки,2,35625.15,0
2024-11-19,215,64501,Ноутбуки,4,25047.57,0
2024-11-19,215,64502,Ноутбуки,2,21189.23,0
2024-11-19,215,64503,Ноутбуки,5,24407.82,0
2024-11-19,215,64504,Ноутбуки,3,40526.66,0
2024-11-19,215,64505,Смартфони,10,28569.0,0
2024-11-19,215,64506,Смартфони,14,9072.27,0
2024-11-19,215,64507,Смартфони,13,14381.09,0
2024-11-19,215,64508,Смартфони,10,17242.94,0
2024-11-19,215,64509,Смартфони,13,34905.28,0
2024-11-19,215,64510,Холодильники,3,20595.13,1
2024-11-19,215,64511,Холодильники,5,19711.39,0
2024-11-19,215,64512,Холодильники,2,33781.69,0
2024-11-19,215,64513,Холодильники,0,35367.1,0
2024-11-19,215,64514,Холодильники,2,22655.23,0
2024-11-19,312,64500,Ноутбуки,3,33937.76,0
2024-11-19,312,64501,Ноутбуки,0,23123.38,1
2024-11-19,312,64502,Ноутбуки,0,22041.14,0
2024-11-19,312,64503,Ноутбуки,2,24718.53,0
2024-11-19,312,64504,Ноутбуки,3,39846.66,0
2024-11-19,312,64505,Смартфони,4,29068.76,0
2024-11-19,312,64506,Смартфони,6,9296.29,0
2024-11-19,312,64507,Смартфони,11,14137.0,0
2024-11-19,312,64508,Смартфони,5,17111.67,0
2024-11-19,312,64509,Смартфони,20,30571.75,1
2024-11-19,312,64510,Холодильники,3,23642.31,0
2024-11-19,312,64511,Холодильники,1,18760.02,0
2024-11-19,312,64512,Холодильники,1,35625.18,0
2024-11-19,312,64513,Холодильники,1,35978.79,0
2024-11-19,312,64514,Холодильники,3,21342.18,0
2024-11-20,215,64500,Ноутбуки,2,32975.49,0
2024-11-20,215,64501,Ноутбуки,4,26267.1,0
2024-11-20,215,64502,Ноутбуки,4,21264.64,0
2024-11-20,215,64503,Ноутбуки,5,25166.45,0
2024-11-20,215,64504,Ноутбуки,4,40917.02,0
2024-11-20,215,64505,Смартфони,9,29991.99,0
2024-11-20,215,64506,Смартфони,10,8964.31,0
2024-11-20,215,64507,Смартфони,16,14569.87,0
2024-11-20,215,64508,Смартфони,9,16495.42,0
2024-11-20,215,64509,Смартфони,21,33074.95,0
2024-11-20,215,64510,Холодильники,0,24290.4,0
2024-11-20,215,64511,Холодильники,3,19549.64,0
2024-11-20,215,64512,Холодильники,0,34857.28,0
2024-11-20,215,64513,Холодильники,0,36804.76,0
2024-11-20,215,64514,Холодильники,1,21056.15,0
2024-11-20,312,64500,Ноутбуки,3,34444.18,0
2024-11-20,312,64501,Ноутбуки,0,25947.09,0
2024-11-20,312,64502,Ноутбуки,6,20226.73,0
2024-11-20,312,64503,Ноутбуки,3,25760.19,0
2024-11-20,312,64504,Ноутбуки,2,39434.88,0
2024-11-20,312,64505,Смартфони,5,29567.67,0
2024-11-20,312,64506,Смартфони,5,9464.32,0
2024-11-20,312,64507,Смартфони,8,14017.65,0
2024-11-20,312,64508,Смартфони,3,16038.57,0
2024-11-20,312,64509,Смартфони,6,32095.9,0
2024-11-20,312,64510,Холодильники,4,24184.69,0
2024-11-20,312,64511,Холодильники,3,19750.09,0
2024-11-20,312,64512,Холодильники,1,33297.14,0
2024-11-20,312,64513,Холодильники,0,36346.85,0
2024-11-20,312,64514,Холодильники,3,22340.11,0
2024-11-21,215,64500,Ноутбуки,0,35215.51,0
2024-11-21,215,64501,Ноутбуки,2,26143.11,0
2024-11-21,215,64502,Ноутбуки,7,21056.29,0
2024-11-21,215,64503,Ноутбуки,2,24804.5,0
2024-11-21,215,64504,Ноутбуки,2,37095.39,1
2024-11-21,215,64505,Смартфони,6,28949.52,0
2024-11-21,215,64506,Смартфони,11,9004.04,0
2024-11-21,215,64507,Смартфони,16,14902.26,0
2024-11-21,215,64508,Смартфони,12,16887.42,0
2024-11-21,215,64509,Смартфони,12,33218.99,0
2024-11-21,215,64510,Холодильники,5,23094.55,0
2024-11-21,215,64511,Холодильники,4,18100.01,0
2024-11-21,215,64512,Холодильники,2,35040.23,0
2024-11-21,215,64513,Холодильники,0,34909.28,0
2024-11-21,215,64514,Холодильники,1,18767.24,1
2024-11-21,312,64500,Ноутбуки,0,34287.06,0
2024-11-21,312,64501,Ноутбуки,1,25561.3,0
2024-11-21,312,64502,Ноутбуки,2,21818.77,0
2024-11-21,312,64503,Ноутбуки,5,26969.94,0
2024-11-21,312,64504,Ноутбуки,2,38988.73,0
2024-11-21,312,64505,Смартфони,6,30631.72,0
2024-11-21,312,64506,Смартфони,11,9635.26,0
2024-11-21,312,64507,Смартфони,16,12808.16,1
2024-11-21,312,64508,Смартфони,8,16713.79,0
2024-11-21,312,64509,Смартфони,18,33524.78,0
2024-11-21,312,64510,Холодильники,0,24194.18,0
2024-11-21,312,64511,Холодильники,1,18842.89,0
2024-11-21,312,64512,Холодильники,1,35787.63,0
2024-11-21,312,64513,Холодильники,0,36166.8,0
2024-11-21,312,64514,Холодильники,2,21742.02,0
2024-11-22,215,64500,Ноутбуки,3,33190.43,0
2024-11-22,215,64501,Ноутбуки,2,25508.25,0
2024-11-22,215,64502,Ноутбуки,3,20359.81,0
2024-11-22,215,64503,Ноутбуки,3,25958.14,0
2024-11-22,215,64504,Ноутбуки,6,39877.39,0
2024-11-22,215,64505,Смартфони,7,29095.7,0
2024-11-22,215,64506,Смартфони,13,9356.32,0
2024-11-22,215,64507,Смартфони,15,14099.5,0
2024-11-22,215,64508,Смартфони,13,16495.68,0
2024-11-22,215,64509,Смартфони,15,32821.28,0
2024-11-22,215,64510,Холодильники,2,25114.02,0
2024-11-22,215,64511,Холодильники,3,19677.33,0
2024-11-22,215,64512,Холодильники,4,35974.01,0
2024-11-22,215,64513,Холодильники,3,36202.05,0
2024-11-22,215,64514,Холодильники,0,22679.73,0
2024-11-22,312,64500,Ноутбуки,3,29590.08,1
2024-11-22,312,64501,Ноутбуки,2,24414.42,0
2024-11-22,312,64502,Ноутбуки,7,19857.61,0
2024-11-22,312,64503,Ноутбуки,5,22416.78,1
2024-11-22,312,64504,Ноутбуки,6,36142.6,1
2024-11-22,312,64505,Смартфони,8,30120.2,0
2024-11-22,312,64506,Смартфони,13,9119.22,0
2024-11-22,312,64507,Смартфони,7,13821.66,0
2024-11-22,312,64508,Смартфони,8,15584.78,0
2024-11-22,312,64509,Смартфони,7,34527.6,0
2024-11-22,312,64510,Холодильники,3,25517.43,0
2024-11-22,312,64511,Холодильники,2,19379.0,0
2024-11-22,312,64512,Холодильники,1,36324.6,0
2024-11-22,312,64513,Холодильники,0,34666.31,0
2024-11-22,312,64514,Холодильники,1,21746.07,0
2024-11-23,215,64500,Ноутбуки,1,34835.19,0
2024-11-23,215,64501,Ноутбуки,1,25542.76,0
2024-11-23,215,64502,Ноутбуки,3,21773.26,0
2024-11-23,215,64503,Ноутбуки,4,25773.1,0
2024-11-23,215,64504,Ноутбуки,5,37773.98,1
2024-11-23,215,64505,Смартфони,17,27851.42,1
2024-11-23,215,64506,Смартфони,20,8332.25,1
2024-11-23,215,64507,Смартфони,13,14837.25,0
2024-11-23,215,64508,Смартфони,10,16526.23,0
2024-11-23,215,64509,Смартфони,28,33049.25,0
2024-11-23,215,64510,Холодильники,3,23809.45,0
2024-11-23,215,64511,Холодильники,5,18859.33,0
2024-11-23,215,64512,Холодильники,7,37401.07,0
2024-11-23,215,64513,Холодильники,2,36001.18,0
2024-11-23,215,64514,Холодильники,2,22951.9,0
2024-11-23,312,64500,Ноутбуки,1,33731.11,0
2024-11-23,312,64501,Ноутбуки,2,25305.22,0
2024-11-23,312,64502,Ноутбуки,5,21098.55,0
2024-11-23,312,64503,Ноутбуки,3,25484.52,0
2024-11-23,312,64504,Ноутбуки,4,41037.48,0
2024-11-23,312,64505,Смартфони,8,28516.57,0
2024-11-23,312,64506,Смартфони,11,9224.34,0
2024-11-23,312,64507,Смартфони,13,14313.44,0
2024-11-23,312,64508,Смартфони,9,14984.69,1
2024-11-23,312,64509,Смартфони,15,32644.23,0
2024-11-23,312,64510,Холодильники,2,23320.62,0
2024-11-23,312,64511,Холодильники,3,20084.45,0
2024-11-23,312,64512,Холодильники,2,34517.26,0
2024-11-23,312,64513,Холодильники,1,36383.94,0
2024-11-23,312,64514,Холодильники,3,22617.61,0
2024-11-24,215,64500,Ноутбуки,5,35033.66,0
2024-11-24,215,64501,Ноутбуки,2,24968.85,0
2024-11-24,215,64502,Ноутбуки,10,21593.17,0
2024-11-24,215,64503,Ноутбуки,7,26991.16,0
2024-11-24,215,64504,Ноутбуки,6,39936.66,0
2024-11-24,215,64505,Смартфони,11,30745.76,0
2024-11-24,215,64506,Смартфони,19,9425.89,0
2024-11-24,215,64507,Смартфони,21,14468.92,0
2024-11-24,215,64508,Смартфони,13,15563.89,0
2024-11-24,215,64509,Смартфони,15,34058.86,0
2024-11-24,215,64510,Холодильники,2,25448.76,0
2024-11-24,215,64511,Холодильники,6,18986.97,0
2024-11-24,215,64512,Холодильники,2,35505.39,0
2024-11-24,215,64513,Холодильники,1,31498.98,1
2024-11-24,215,64514,Холодильники,3,22358.34,0
2024-11-24,312,64500,Ноутбуки,2,34427.65,0
2024-11-24,312,64501,Ноутбуки,2,27513.8,0
2024-11-24,312,64502,Ноутбуки,6,20297.43,0
2024-11-24,312,64503,Ноутбуки,2,25213.44,0
2024-11-24,312,64504,Ноутбуки,3,39246.94,0
2024-11-24,312,64505,Смартфони,8,29872.17,0
2024-11-24,312,64506,Смартфони,27,8625.9,1
2024-11-24,312,64507,Смартфони,13,14909.32,0
2024-11-24,312,64508,Смартфони,7,16078.7,0
2024-11-24,312,64509,Смартфони,12,33096.97,0
2024-11-24,312,64510,Холодильники,4,23767.33,0
2024-11-24,312,64511,Холодильники,3,19338.62,0
2024-11-24,312,64512,Холодильники,3,34661.73,0
2024-11-24,312,64513,Холодильники,1,36228.61,0
2024-11-24,312,64514,Холодильники,2,21447.59,0
2024-11-25,215,64500,Ноутбуки,1,33460.62,0
2024-11-25,215,64501,Ноутбуки,4,25458.9,0
2024-11-25,215,64502,Ноутбуки,9,21139.49,0
2024-11-25,215,64503,Ноутбуки,5,22174.57,1
2024-11-25,215,64504,Ноутбуки,9,39802.36,0
2024-11-25,215,64505,Смартфони,5,29680.36,0
2024-11-25,215,64506,Смартфони,14,9561.65,0
2024-11-25,215,64507,Смартфони,27,12880.73,1
2024-11-25,215,64508,Смартфони,10,16399.7,0
2024-11-25,215,64509,Смартфони,11,34157.02,0
2024-11-25,215,64510,Холодильники,3,24705.65,0
2024-11-25,215,64511,Холодильники,3,19373.67,0
2024-11-25,215,64512,Холодильники,0,34641.16,0
2024-11-25,215,64513,Холодильники,2,36683.76,0
2024-11-25,215,64514,Холодильники,2,21630.58,0
2024-11-25,312,64500,Ноутбуки,2,34567.99,0
2024-11-25,312,64501,Ноутбуки,2,24996.69,0
2024-11-25,312,64502,Ноутбуки,2,21241.11,0
2024-11-25,312,64503,Ноутбуки,1,26346.24,0
2024-11-25,312,64504,Ноутбуки,1,41658.76,0
2024-11-25,312,64505,Смартфони,5,28996.47,0
2024-11-25,312,64506,Смартфони,11,9670.26,0
2024-11-25,312,64507,Смартфони,9,14207.45,0
2024-11-25,312,64508,Смартфони,4,15894.04,0
2024-11-25,312,64509,Смартфони,9,33082.11,0
2024-11-25,312,64510,Холодильники,2,24692.88,0
2024-11-25,312,64511,Холодильники,5,19476.33,0
2024-11-25,312,64512,Холодильники,3,35705.99,0
2024-11-25,312,64513,Холодильники,0,35110.63,0
2024-11-25,312,64514,Холодильники,0,19793.3,1
2024-11-26,215,64500,Ноутбуки,3,33652.27,0
2024-11-26,215,64501,Ноутбуки,2,26118.94,0
2024-11-26,215,64502,Ноутбуки,6,21073.68,0
2024-11-26,215,64503,Ноутбуки,2,26691.4,0
2024-11-26,215,64504,Ноутбуки,6,41158.22,0
2024-11-26,215,64505,Смартфони,10,26193.13,1
2024-11-26,215,64506,Смартфони,21,8422.53,1
2024-11-26,215,64507,Смартфони,12,14296.02,0
2024-11-26,215,64508,Смартфони,10,17509.11,0
2024-11-26,215,64509,Смартфони,13,35752.46,0
2024-11-26,215,64510,Холодильники,3,25166.17,0
2024-11-26,215,64511,Холодильники,1,19687.98,0
2024-11-26,215,64512,Холодильники,6,34396.27,0
2024-11-26,215,64513,Холодильники,2,36086.5,0
2024-11-26,215,64514,Холодильники,1,22752.43,0
2024-11-26,312,64500,Ноутбуки,1,34573.31,0
2024-11-26,312,64501,Ноутбуки,0,24193.94,0
2024-11-26,312,64502,Ноутбуки,5,20143.3,0
2024-11-26,312,64503,Ноутбуки,1,26660.96,0
2024-11-26,312,64504,Ноутбуки,3,39843.84,0
2024-11-26,312,64505,Смартфони,8,28202.14,0
2024-11-26,312,64506,Смартфони,4,9410.41,0
2024-11-26,312,64507,Смартфони,10,13540.77,0
2024-11-26,312,64508,Смартфони,16,14970.68,1
2024-11-26,312,64509,Смартфони,8,33730.29,0
2024-11-26,312,64510,Холодильники,5,23602.87,0
2024-11-26,312,64511,Холодильники,2,17621.09,1
2024-11-26,312,64512,Холодильники,0,34221.39,0
2024-11-26,312,64513,Холодильники,2,32277.28,1
2024-11-26,312,64514,Холодильники,0,22762.12,0
2024-11-27,215,64500,Ноутбуки,2,33948.36,0
2024-11-27,215,64501,Ноутбуки,8,24567.11,0
2024-11-27,215,64502,Ноутбуки,5,20278.41,0
2024-11-27,215,64503,Ноутбуки,1,26088.57,0
2024-11-27,215,64504,Ноутбуки,3,41923.89,0
2024-11-27,215,64505,Смартфони,5,30076.3,0
2024-11-27,215,64506,Смартфони,11,9000.3,0
2024-11-27,215,64507,Смартфони,7,14286.7,0
2024-11-27,215,64508,Смартфони,10,15692.25,0
2024-11-27,215,64509,Смартфони,17,34382.69,0
2024-11-27,215,64510,Холодильники,3,24097.19,0
2024-11-27,215,64511,Холодильники,5,16686.9,1
2024-11-27,215,64512,Холодильники,5,28736.39,1
2024-11-27,215,64513,Холодильники,2,36335.43,0
2024-11-27,215,64514,Холодильники,3,22778.87,0
2024-11-27,312,64500,Ноутбуки,4,34868.53,0
2024-11-27,312,64501,Ноутбуки,0,26829.48,0
2024-11-27,312,64502,Ноутбуки,5,21401.64,0
2024-11-27,312,64503,Ноутбуки,5,25024.93,0
2024-11-27,312,64504,Ноутбуки,2,42056.03,0
2024-11-27,312,64505,Смартфони,7,31034.99,0
2024-11-27,312,64506,Смартфони,13,9405.95,0
2024-11-27,312,64507,Смартфони,10,13862.52,0
2024-11-27,312,64508,Смартфони,2,16160.37,0
2024-11-27,312,64509,Смартфони,11,31137.25,0
2024-11-27,312,64510,Холодильники,0,24077.54,0
2024-11-27,312,64511,Холодильники,2,18724.64,0
2024-11-27,312,64512,Холодильники,1,36052.94,0
2024-11-27,312,64513,Холодильники,3,34131.07,0
2024-11-27,312,64514,Холодильники,1,21502.54,0
2024-11-28,215,64500,Ноутбуки,2,35938.17,0
2024-11-28,215,64501,Ноутбуки,4,24860.02,0
2024-11-28,215,64502,Ноутбуки,11,18870.36,1
2024-11-28,215,64503,Ноутбуки,7,25859.08,0
2024-11-28,215,64504,Ноутбуки,2,39452.82,0
2024-11-28,215,64505,Смартфони,13,30641.81,0
2024-11-28,215,64506,Смартфони,15,9655.32,0
2024-11-28,215,64507,Смартфони,27,14012.01,0
2024-11-28,215,64508,Смартфони,12,16979.6,0
2024-11-28,215,64509,Смартфони,26,34012.42,0
2024-11-28,215,64510,Холодильники,5,23848.59,0
2024-11-28,215,64511,Холодильники,4,18522.45,0
2024-11-28,215,64512,Холодильники,6,35054.6,0
2024-11-28,215,64513,Холодильники,4,36699.6,0
2024-11-28,215,64514,Холодильники,3,22119.11,0
2024-11-28,312,64500,Ноутбуки,4,33004.84,0
2024-11-28,312,64501,Ноутбуки,3,26851.84,0
2024-11-28,312,64502,Ноутбуки,4,20611.94,0
2024-11-28,312,64503,Ноутбуки,9,26364.11,0
2024-11-28,312,64504,Ноутбуки,0,40728.82,0
2024-11-28,312,64505,Смартфони,11,30975.74,0
2024-11-28,312,64506,Смартфони,15,9480.16,0
2024-11-28,312,64507,Смартфони,9,14224.46,0
2024-11-28,312,64508,Смартфони,7,17724.05,0
2024-11-28,312,64509,Смартфони,19,33485.85,0
2024-11-28,312,64510,Холодильники,6,24763.25,0
2024-11-28,312,64511,Холодильники,3,19526.12,0
2024-11-28,312,64512,Холодильники,2,34651.18,0
2024-11-28,312,64513,Холодильники,4,36060.68,0
2024-11-28,312,64514,Холодильники,0,22585.32,0
2024-11-29,215,64500,Ноутбуки,8,35673.04,0
2024-11-29,215,64501,Ноутбуки,6,25409.52,0
2024-11-29,215,64502,Ноутбуки,20,21591.03,0
2024-11-29,215,64503,Ноутбуки,10,25349.1,0
2024-11-29,215,64504,Ноутбуки,5,41605.06,0
2024-11-29,215,64505,Смартфони,17,30158.75,0
2024-11-29,215,64506,Смартфони,27,9089.0,0
2024-11-29,215,64507,Смартфони,25,14346.1,0
2024-11-29,215,64508,Смартфони,27,15957.23,0
2024-11-29,215,64509,Смартфони,16,33465.97,0
2024-11-29,215,64510,Холодильники,2,23480.28,0
2024-11-29,215,64511,Холодильники,11,19000.96,0
2024-11-29,215,64512,Холодильники,3,34928.67,0
2024-11-29,215,64513,Холодильники,3,35074.69,0
2024-11-29,215,64514,Холодильники,4,22256.62,0
2024-11-29,312,64500,Ноутбуки,1,35182.0,0
2024-11-29,312,64501,Ноутбуки,4,23700.8,0
2024-11-29,312,64502,Ноутбуки,12,21801.94,0
2024-11-29,312,64503,Ноутбуки,8,25635.34,0
2024-11-29,312,64504,Ноутбуки,6,40176.48,0
2024-11-29,312,64505,Смартфони,3,26801.78,0
2024-11-29,312,64506,Смартфони,14,9398.99,0
2024-11-29,312,64507,Смартфони,38,12773.83,1
2024-11-29,312,64508,Смартфони,14,16400.45,0
2024-11-29,312,64509,Смартфони,17,33373.84,0
2024-11-29,312,64510,Холодильники,6,24752.91,0
2024-11-29,312,64511,Холодильники,4,19557.45,0
2024-11-29,312,64512,Холодильники,6,34859.58,0
2024-11-29,312,64513,Холодильники,3,36011.23,0
2024-11-29,312,64514,Холодильники,3,22980.86,0
2024-11-30,215,64500,Ноутбуки,2,34540.02,0
2024-11-30,215,64501,Ноутбуки,10,25453.6,0
2024-11-30,215,64502,Ноутбуки,13,20992.67,0
2024-11-30,215,64503,Ноутбуки,3,26039.68,0
2024-11-30,215,64504,Ноутбуки,7,39400.17,0
2024-11-30,215,64505,Смартфони,18,29789.76,0
2024-11-30,215,64506,Смартфони,13,8893.53,0
2024-11-30,215,64507,Смартфони,23,13272.3,0
2024-11-30,215,64508,Смартфони,23,14677.65,1
2024-11-30,215,64509,Смартфони,46,29736.78,1
2024-11-30,215,64510,Холодильники,8,24457.83,0
2024-11-30,215,64511,Холодильники,3,18715.99,0
2024-11-30,215,64512,Холодильники,4,33380.46,0
2024-11-30,215,64513,Холодильники,7,35486.5,0
2024-11-30,215,64514,Холодильники,2,22229.16,0
2024-11-30,312,64500,Ноутбуки,2,34468.41,0
2024-11-30,312,64501,Ноутбуки,6,22658.44,1
2024-11-30,312,64502,Ноутбуки,8,22097.31,0
2024-11-30,312,64503,Ноутбуки,4,26100.13,0
2024-11-30,312,64504,Ноутбуки,5,41776.99,0
2024-11-30,312,64505,Смартфони,8,31818.16,0
2024-11-30,312,64506,Смартфони,14,9050.19,0
2024-11-30,312,64507,Смартфони,19,13773.35,0
2024-11-30,312,64508,Смартфони,12,16101.25,0
2024-11-30,312,64509,Смартфони,15,34067.62,0
2024-11-30,312,64510,Холодильники,2,24176.22,0
2024-11-30,312,64511,Холодильники,5,18739.02,0
2024-11-30,312,64512,Холодильники,5,34979.97,0
2024-11-30,312,64513,Холодильники,3,37527.3,0
2024-11-30,312,64514,Холодильники,1,22227.68,0
2024-12-01,215,64500,Ноутбуки,2,35369.92,0
2024-12-01,215,64501,Ноутбуки,4,25820.93,0
2024-12-01,215,64502,Ноутбуки,9,21169.54,0
2024-12-01,215,64503,Ноутбуки,5,25545.55,0
2024-12-01,215,64504,Ноутбуки,6,41904.76,0
2024-12-01,215,64505,Смартфони,13,29754.24,0
2024-12-01,215,64506,Смартфони,20,9281.19,0
2024-12-01,215,64507,Смартфони,19,15126.07,0
2024-12-01,215,64508,Смартфони,12,16572.88,0
2024-12-01,215,64509,Смартфони,14,33113.54,0
2024-12-01,215,64510,Холодильники,2,23623.01,0
2024-12-01,215,64511,Холодильники,5,19052.83,0
2024-12-01,215,64512,Холодильники,0,34842.25,0
2024-12-01,215,64513,Холодильники,2,35137.06,0
2024-12-01,215,64514,Холодильники,2,21948.73,0
2024-12-01,312,64500,Ноутбуки,4,30991.15,1
2024-12-01,312,64501,Ноутбуки,2,26736.86,0
2024-12-01,312,64502,Ноутбуки,9,20854.49,0
2024-12-01,312,64503,Ноутбуки,2,26044.07,0
2024-12-01,312,64504,Ноутбуки,3,41535.68,0
2024-12-01,312,64505,Смартфони,6,30994.71,0
2024-12-01,312,64506,Смартфони,13,9658.05,0
2024-12-01,312,64507,Смартфони,13,13915.04,0
2024-12-01,312,64508,Смартфони,4,17037.36,0
2024-12-01,312,64509,Смартфони,13,34970.62,0
2024-12-01,312,64510,Холодильники,2,23882.55,0
2024-12-01,312,64511,Холодильники,8,18345.51,0
2024-12-01,312,64512,Холодильники,2,34045.76,0
2024-12-01,312,64513,Холодильники,3,35792.2,0
2024-12-01,312,64514,Холодильники,5,21949.18,0
2024-12-02,215,64500,Ноутбуки,3,33295.71,0
2024-12-02,215,64501,Ноутбуки,6,26873.24,0
2024-12-02,215,64502,Ноутбуки,2,20540.28,0
2024-12-02,215,64503,Ноутбуки,3,26411.34,0
2024-12-02,215,64504,Ноутбуки,0,41849.32,0
2024-12-02,215,64505,Смартфони,5,29414.64,0
2024-12-02,215,64506,Смартфони,18,9154.45,0
2024-12-02,215,64507,Смартфони,7,14180.71,0
2024-12-02,215,64508,Смартфони,9,16277.42,0
2024-12-02,215,64509,Смартфони,11,32952.62,0
2024-12-02,215,64510,Холодильники,4,21525.71,1
2024-12-02,215,64511,Холодильники,4,19318.37,0
2024-12-02,215,64512,Холодильники,4,34498.19,0
2024-12-02,215,64513,Холодильники,1,36205.47,0
2024-12-02,215,64514,Холодильники,1,22555.53,0
2024-12-02,312,64500,Ноутбуки,2,36314.8,0
2024-12-02,312,64501,Ноутбуки,0,25710.37,0
2024-12-02,312,64502,Ноутбуки,5,21398.3,0
2024-12-02,312,64503,Ноутбуки,2,26836.09,0
2024-12-02,312,64504,Ноутбуки,1,41548.87,0
2024-12-02,312,64505,Смартфони,2,30465.24,0
2024-12-02,312,64506,Смартфони,16,8583.98,1
2024-12-02,312,64507,Смартфони,10,14037.39,0
2024-12-02,312,64508,Смартфони,8,16471.95,0
2024-12-02,312,64509,Смартфони,16,31285.01,1
2024-12-02,312,64510,Холодильники,3,23766.12,0
2024-12-02,312,64511,Холодильники,2,19690.33,0
2024-12-02,312,64512,Холодильники,3,35485.74,0
2024-12-02,312,64513,Холодильники,3,37733.51,0
2024-12-02,312,64514,Холодильники,0,21534.05,0
2024-12-03,215,64500,Ноутбуки,0,34811.7,0
2024-12-03,215,64501,Ноутбуки,1,27121.5,0
2024-12-03,215,64502,Ноутбуки,4,20678.21,0
2024-12-03,215,64503,Ноутбуки,7,25426.13,0
2024-12-03,215,64504,Ноутбуки,4,42047.24,0
2024-12-03,215,64505,Смартфони,6,29420.69,0
2024-12-03,215,64506,Смартфони,9,9504.92,0
2024-12-03,215,64507,Смартфони,11,14066.21,0
2024-12-03,215,64508,Смартфони,6,17329.41,0
2024-12-03,215,64509,Смартфони,14,32253.41,0
2024-12-03,215,64510,Холодильники,3,21360.02,1
2024-12-03,215,64511,Холодильники,7,16715.06,1
2024-12-03,215,64512,Холодильники,2,34427.05,0
2024-12-03,215,64513,Холодильники,2,31823.8,1
2024-12-03,215,64514,Холодильники,1,22438.66,0
2024-12-03,312,64500,Ноутбуки,1,34509.85,0
